timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1675027742274.3074,0,0,0,0,0,0,0,0,1255992,8820032,7863,12316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926411,154721871360,1879159,112118637568,1480.609375,622842.703125,1082.28125,9200.9375,11842.890625,1.6,2500.0,0.0,2500.0,2748541365,1447932589,0,3234233596
1675027743275.0874,0,0,0,0,0,0,0,0,1263214,8846681,7951,12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926411,154721871360,1879161,112118645760,1480.609375,622854.46875,1082.28125,9201.0625,11843.0,2.0,2500.0,0.0,2500.0,2748561742,1447942640,0,3234384574
1675027744265.582,0,0,0,0,0,0,0,0,1269680,8865206,8028,12487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926411,154721871360,1879191,112119055360,1480.609375,622866.21875,1082.296875,9201.171875,11843.0625,1.6,2500.0,0.0,2500.0,2748579865,1447951119,0,3234520452
1675027745276.5935,0,0,0,0,0,0,0,0,1275572,8885726,8106,12578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926412,154721887744,1879224,112119628800,1480.609375,622878.015625,1082.296875,9201.328125,11843.203125,2.5,2500.0,0.0,2500.0,2748598700,1447960355,0,3234660070
1675027746272.5737,0,0,0,0,0,0,0,0,1281394,8904320,8175,12656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926412,154721887744,1879250,112120087552,1480.609375,622889.78125,1082.3125,9201.390625,11843.25,1.1,2500.0,0.0,2500.0,2748617900,1447969910,0,3234800325
1675027747269.8728,0,0,0,0,0,0,0,0,1286816,8923025,8247,12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926412,154721887744,1879251,112120091648,1480.609375,622901.734375,1082.3125,9201.453125,11843.265625,0.6,2500.0,0.0,2500.0,2748636445,1447978857,0,3234938096
1675027748269.5803,0,0,0,0,0,0,0,0,1291468,8940022,8308,12807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926413,154721904128,1879274,112120411136,1480.609375,622913.546875,1082.3125,9201.515625,11843.375,1.4,2500.0,0.0,2500.0,2748655098,1447987939,0,3235076729
1675027749265.5747,0,0,0,0,0,0,0,0,1296087,8951191,8368,12879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926608,154727331840,1879320,112120869888,1480.609375,622925.046875,1082.3125,9201.796875,11843.515625,3.5,2500.0,0.0,2500.0,2748675977,1447998055,0,3235320347
1675027750269.5742,0,0,0,0,0,0,0,0,1302475,8977445,8445,12966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926625,154727716864,1879347,112121353216,1480.609375,622936.921875,1082.3125,9201.84375,11843.640625,1.4,2500.0,0.0,2500.0,2748695045,1448007322,0,3235460324
1675027751268.1855,0,0,0,0,0,0,0,0,1309709,9005593,8533,13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926738,154729715712,1879368,112121721856,1480.609375,622948.640625,1082.3125,9202.03125,11843.734375,2.3,2500.0,0.0,2500.0,2748719799,1448018800,0,3235671023
1675027752266.5747,0,0,0,0,0,0,0,0,1325047,9069124,8648,13208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926820,154731198464,1879428,112122508288,1480.625,622960.265625,1082.3125,9202.15625,11843.9375,2.9,2500.0,0.0,2500.0,2748745850,1448030820,0,3235927551
1675027753264.6194,0,0,0,0,0,0,0,0,1330273,9086739,8718,13287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926820,154731198464,1879459,112123016192,1480.625,622972.09375,1082.3125,9202.21875,11844.078125,1.7,2500.0,0.0,2500.0,2748763556,1448039452,0,3236058603
1675027754279.6658,0,0,0,0,0,0,0,0,1335683,9105455,8790,13367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926820,154731198464,1879460,112123020288,1480.625,622984.078125,1082.3125,9202.328125,11844.1875,1.8,2500.0,0.0,2500.0,2748783010,1448048933,0,3236202466
1675027755276.5857,0,0,0,0,0,0,0,0,1340207,9116529,8849,13438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926822,154731247616,1879514,112123823104,1480.625,622995.828125,1082.3125,9202.46875,11844.265625,1.8,2500.0,0.0,2500.0,2748800483,1448057420,0,3236332034
1675027756275.577,0,0,0,0,0,0,0,0,1346041,9142846,8926,13526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926825,154731476992,1879541,112124285952,1480.625,623007.625,1082.3125,9202.53125,11844.375,1.4,2500.0,0.0,2500.0,2748820397,1448067053,0,3236482495
1675027757278.5754,0,0,0,0,0,0,0,0,1351569,9162984,8999,13610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926826,154731493376,1879571,112124752896,1480.625,623019.40625,1082.3125,9202.640625,11844.484375,1.8,2500.0,0.0,2500.0,2748839967,1448076461,0,3236631028
