timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1674642164055.062,0,0,0,0,0,0,0,0,725068259,93619447,589018,195108,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551652,61531917312,291933,69728462848,372.90625,130709.203125,376.203125,2585.90625,4472.328125,4.9,2500.0,0.0,2500.0,747492232,383284589,0,3122574991
1674642165046.7798,0,0,0,0,0,0,0,0,736891047,94244189,597949,197102,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551944,61541083136,292034,69730007040,372.921875,130720.59375,376.21875,2586.203125,4472.484375,4.1,2500.0,0.0,2500.0,747560475,383319678,0,3122924797
1674642166042.722,0,0,0,0,0,0,0,0,748709998,94852755,606882,199058,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552069,61544283136,292066,69730519040,372.921875,130732.140625,376.21875,2586.328125,4472.75,3.3,2500.0,0.0,2500.0,747625824,383354701,0,3123243947
1674642167046.119,0,0,0,0,0,0,0,0,760723360,95462287,615942,201042,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552076,61544414208,292128,69731334144,372.921875,130743.84375,376.21875,2586.484375,4472.9375,2.9,2500.0,0.0,2500.0,747685378,383386666,0,3123509468
1674642168046.019,0,0,0,0,0,0,0,0,772622891,96063664,624920,203001,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552082,61544472064,292184,69732194304,372.921875,130755.484375,376.234375,2586.703125,4473.0625,3.0,2500.0,0.0,2500.0,747745726,383418714,0,3123783380
1674642169047.0854,0,0,0,0,0,0,0,0,784511195,96874933,633965,205217,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552565,61567550976,292297,69733750784,372.921875,130767.109375,376.265625,2586.90625,4473.234375,3.4,2500.0,0.0,2500.0,747812604,383454191,0,3124139790
1674642170042.8494,0,0,0,0,0,0,0,0,788126014,97069085,636841,205994,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552641,61569433600,292336,69734172672,372.921875,130778.71875,376.265625,2587.0625,4473.453125,3.1,2500.0,0.0,2500.0,747865666,383480819,0,3124438032
1674642171054.82,0,0,0,0,0,0,0,0,788554311,97115766,637328,206251,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552735,61571078144,292407,69735028736,372.921875,130790.53125,376.265625,2587.15625,4473.65625,2.5,2500.0,0.0,2500.0,747912179,383503855,0,3124693817
1674642172048.1973,0,0,0,0,0,0,0,0,788998192,97154229,637810,206496,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552738,61571143680,292446,69735712768,372.921875,130801.953125,376.28125,2587.3125,4473.9375,3.8,2500.0,0.0,2500.0,747957876,383526621,0,3124925039
1674642173048.9602,0,0,0,0,0,0,0,0,789422449,97195174,638287,206738,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552743,61571288064,292492,69736441856,372.921875,130813.65625,376.28125,2587.40625,4474.171875,2.7,2500.0,0.0,2500.0,748006679,383550746,0,3125180666
